Id,Rating
205443,5
205444,5
205445,4
205446,1
205447,5
205448,5
205449,3
205450,5
205451,5
205452,1
205453,1
205454,5
205455,5
205456,3
205457,1
205458,1
205459,1
205460,5
205461,1
205462,1
205463,4
205464,1
205465,1
205466,1
205467,5
205468,4
205469,5
205470,5
205471,5
205472,5
205473,5
205474,3
205475,5
205476,2
205477,5
205478,5
205479,5
205480,5
205481,3
205482,5
205483,1
205484,5
205485,5
205486,5
205487,1
205488,4
205489,1
205490,5
205491,1
205492,5
205493,5
205494,5
205495,1
205496,5
205497,5
205498,2
205499,1
205500,1
205501,1
205502,1
205503,1
205504,1
205505,4
205506,1
205507,5
205508,5
205509,5
205510,5
205511,5
205512,5
205513,5
205514,5
205515,5
205516,1
205517,5
205518,1
205519,1
205520,5
205521,1
205522,5
205523,1
205524,5
205525,5
205526,5
205527,1
205528,5
205529,5
205530,5
205531,5
205532,5
205533,1
205534,1
205535,1
205536,1
205537,2
205538,3
205539,5
205540,1
205541,1
205542,5
205543,1
205544,5
205545,5
205546,5
205547,5
205548,1
205549,1
205550,1
205551,5
205552,5
205553,4
205554,1
205555,5
205556,5
205557,5
205558,5
205559,5
205560,5
205561,1
205562,1
205563,1
205564,5
205565,5
205566,4
205567,5
205568,1
205569,5
205570,1
205571,5
205572,1
205573,5
205574,5
205575,5
205576,5
205577,5
205578,5
205579,5
205580,5
205581,3
205582,5
205583,5
205584,5
205585,1
205586,5
205587,5
205588,1
205589,5
205590,5
205591,5
205592,1
205593,5
205594,5
205595,1
205596,3
205597,1
205598,1
205599,1
205600,1
205601,5
205602,5
205603,1
205604,5
205605,5
205606,5
205607,1
205608,5
205609,5
205610,2
205611,2
205612,5
205613,4
205614,5
205615,5
205616,5
205617,5
205618,1
205619,5
205620,5
205621,1
205622,5
205623,1
205624,1
205625,5
205626,5
205627,1
205628,5
205629,5
205630,5
205631,5
205632,1
205633,4
205634,1
205635,5
205636,5
205637,5
205638,5
205639,5
205640,5
205641,1
205642,1
205643,4
205644,1
205645,5
205646,5
205647,5
205648,5
205649,5
205650,5
205651,1
205652,5
205653,5
205654,5
205655,5
205656,1
205657,1
205658,1
205659,5
205660,5
205661,5
205662,5
205663,5
205664,1
205665,5
205666,1
205667,1
205668,5
205669,1
205670,5
205671,5
205672,5
205673,1
205674,4
205675,1
205676,5
205677,1
205678,5
205679,5
205680,5
205681,1
205682,1
205683,1
205684,1
205685,2
205686,3
205687,5
205688,1
205689,1
205690,5
205691,1
205692,5
205693,5
205694,5
205695,1
205696,5
205697,5
205698,5
205699,5
205700,5
205701,1
205702,5
205703,5
205704,2
205705,1
205706,1
205707,1
205708,1
205709,1
205710,1
205711,5
205712,5
205713,5
205714,5
205715,1
205716,5
205717,5
205718,5
205719,1
205720,1
205721,5
205722,5
205723,4
205724,5
205725,4
205726,1
205727,5
205728,5
205729,1
205730,1
205731,5
205732,5
205733,5
205734,3
205735,5
205736,1
205737,1
205738,5
205739,1
205740,1
205741,1
205742,5
205743,5
205744,1
205745,5
205746,5
205747,2
205748,1
205749,5
205750,5
205751,1
205752,5
205753,5
205754,5
205755,5
205756,5
205757,5
205758,5
205759,5
205760,5
205761,5
205762,5
205763,5
205764,5
205765,5
205766,5
205767,5
205768,1
205769,5
205770,1
205771,5
205772,5
205773,5
205774,4
205775,5
205776,5
205777,5
205778,5
205779,5
205780,5
205781,5
205782,5
205783,5
205784,5
205785,1
205786,5
205787,5
205788,5
205789,5
205790,1
205791,1
205792,5
205793,5
205794,5
205795,5
205796,5
205797,1
205798,1
205799,2
205800,5
205801,5
205802,5
205803,1
205804,4
205805,5
205806,1
205807,3
205808,1
205809,5
205810,1
205811,5
205812,5
205813,5
205814,5
205815,5
205816,5
205817,5
205818,5
205819,4
205820,5
205821,5
205822,5
205823,5
205824,1
205825,5
205826,5
205827,5
205828,5
205829,5
205830,1
205831,1
205832,5
205833,1
205834,3
205835,5
205836,1
205837,1
205838,5
205839,1
205840,5
205841,5
205842,5
205843,5
205844,5
205845,1
205846,5
205847,5
205848,5
205849,5
205850,1
205851,5
205852,1
205853,5
205854,5
205855,5
205856,1
205857,5
205858,1
205859,5
205860,1
205861,5
205862,1
205863,1
205864,4
205865,1
205866,1
205867,4
205868,5
205869,5
205870,1
205871,5
205872,5
205873,5
205874,1
205875,5
205876,5
205877,5
205878,5
205879,1
205880,5
205881,5
205882,5
205883,5
205884,5
205885,1
205886,5
205887,5
205888,1
205889,5
205890,5
205891,4
205892,5
205893,5
205894,5
205895,5
205896,1
205897,2
205898,1
205899,5
205900,5
205901,4
205902,1
205903,5
205904,5
205905,1
205906,4
205907,1
205908,1
205909,5
205910,5
205911,1
205912,5
205913,4
205914,4
205915,1
205916,5
205917,5
205918,5
205919,5
205920,5
205921,5
205922,1
205923,5
205924,1
205925,5
205926,5
205927,5
205928,4
205929,5
205930,1
205931,5
205932,1
205933,5
205934,1
205935,4
205936,1
205937,1
205938,1
205939,5
205940,5
205941,5
205942,5
205943,5
205944,5
205945,5
205946,5
205947,5
205948,4
205949,5
205950,5
205951,5
205952,1
205953,1
205954,5
205955,5
205956,1
205957,5
205958,3
205959,1
205960,5
205961,4
205962,4
205963,1
205964,5
205965,5
205966,1
205967,5
205968,5
205969,1
205970,4
205971,5
205972,5
205973,5
205974,1
205975,5
205976,5
205977,5
205978,5
205979,5
205980,5
205981,5
205982,5
205983,1
205984,5
205985,5
205986,1
205987,5
205988,5
205989,1
205990,3
205991,5
205992,1
205993,5
205994,1
205995,5
205996,1
205997,5
205998,5
205999,5
206000,3
206001,5
206002,1
206003,1
206004,5
206005,5
206006,1
206007,5
206008,5
206009,5
206010,1
206011,5
206012,5
206013,1
206014,5
206015,1
206016,1
206017,1
206018,1
206019,5
206020,1
206021,1
206022,5
206023,5
206024,1
206025,5
206026,1
206027,5
206028,5
206029,5
206030,3
206031,5
206032,5
206033,5
206034,1
206035,5
206036,5
206037,1
206038,5
206039,4
206040,5
206041,5
206042,1
206043,5
206044,5
206045,5
206046,5
206047,5
206048,1
206049,5
206050,5
206051,1
206052,5
206053,5
206054,5
206055,5
206056,5
206057,5
206058,5
206059,5
206060,1
206061,5
206062,5
206063,5
206064,5
206065,5
206066,5
206067,5
206068,5
206069,2
206070,5
206071,2
206072,5
206073,5
206074,5
206075,5
206076,1
206077,5
206078,3
206079,1
206080,5
206081,1
206082,1
206083,5
206084,1
206085,5
206086,1
206087,5
206088,5
206089,5
206090,4
206091,1
206092,5
206093,5
206094,1
206095,5
206096,5
206097,4
206098,5
206099,3
206100,1
206101,1
206102,3
206103,5
206104,5
206105,1
206106,5
206107,5
206108,5
206109,5
206110,5
206111,1
206112,5
206113,5
206114,5
206115,5
206116,5
206117,5
206118,5
206119,5
206120,5
206121,5
206122,4
206123,5
206124,5
206125,1
206126,5
206127,5
206128,5
206129,1
206130,5
206131,5
206132,1
206133,5
206134,5
206135,5
206136,1
206137,1
206138,1
206139,5
206140,1
206141,1
206142,1
206143,5
206144,5
206145,5
206146,5
206147,5
206148,3
206149,1
206150,1
206151,5
206152,5
206153,4
206154,5
206155,4
206156,1
206157,5
206158,5
206159,1
206160,3
206161,5
206162,1
206163,5
206164,1
206165,5
206166,1
206167,5
206168,5
206169,5
206170,5
206171,1
206172,5
206173,5
206174,5
206175,5
206176,5
206177,5
206178,5
206179,1
206180,5
206181,5
206182,5
206183,5
206184,1
206185,5
206186,5
206187,5
206188,5
206189,5
206190,5
206191,5
206192,5
206193,5
206194,5
206195,1
206196,5
206197,5
206198,1
206199,5
206200,5
206201,5
206202,5
206203,5
206204,5
206205,5
206206,5
206207,5
206208,5
206209,5
206210,5
206211,1
206212,3
206213,5
206214,5
206215,5
206216,2
206217,1
206218,1
206219,4
206220,1
206221,1
206222,5
206223,5
206224,5
206225,2
206226,1
206227,2
206228,5
206229,3
206230,5
206231,5
206232,4
206233,5
206234,5
206235,5
206236,4
206237,5
206238,5
206239,2
206240,5
206241,5
206242,5
206243,1
206244,3
206245,5
206246,5
206247,5
206248,5
206249,5
206250,5
206251,5
206252,5
206253,5
206254,5
206255,5
206256,5
206257,5
206258,5
206259,5
206260,5
206261,5
206262,5
206263,5
206264,5
206265,5
206266,5
206267,5
206268,5
206269,1
206270,3
206271,1
206272,2
206273,1
206274,4
206275,5
206276,1
206277,1
206278,1
206279,1
206280,5
206281,5
206282,5
206283,5
206284,5
206285,1
206286,5
206287,5
206288,5
206289,5
206290,5
206291,5
206292,5
206293,5
206294,5
206295,5
206296,1
206297,3
206298,5
206299,5
206300,5
206301,2
206302,1
206303,1
206304,4
206305,5
206306,1
206307,1
206308,5
206309,1
206310,5
206311,1
206312,5
206313,5
206314,1
206315,5
206316,5
206317,5
206318,5
206319,1
206320,5
206321,5
206322,5
206323,5
206324,5
206325,5
206326,1
206327,5
206328,2
206329,5
206330,5
206331,1
206332,5
206333,5
206334,5
206335,5
206336,1
206337,5
206338,5
206339,1
206340,5
206341,1
206342,5
206343,5
206344,5
206345,2
206346,5
206347,1
206348,1
206349,5
206350,5
206351,1
206352,1
206353,5
206354,5
206355,5
206356,5
206357,5
206358,5
206359,5
206360,1
206361,1
206362,5
206363,5
206364,5
206365,5
206366,5
206367,1
206368,5
206369,1
206370,1
206371,5
206372,5
206373,5
206374,4
206375,5
206376,1
206377,1
206378,5
206379,5
206380,1
206381,5
206382,5
206383,5
206384,5
206385,5
206386,5
206387,1
206388,5
206389,5
206390,5
206391,5
206392,5
206393,5
206394,5
206395,5
206396,1
206397,1
206398,5
206399,5
206400,5
206401,5
206402,5
206403,5
206404,5
206405,5
206406,5
206407,5
206408,5
206409,5
206410,5
206411,5
206412,5
206413,5
206414,1
206415,5
206416,5
206417,2
206418,4
206419,2
206420,5
206421,5
206422,1
206423,5
206424,5
206425,5
206426,5
206427,5
206428,3
206429,5
206430,5
206431,5
206432,5
206433,5
206434,4
206435,5
206436,5
206437,5
206438,4
206439,5
206440,5
206441,5
206442,1
206443,1
206444,5
206445,5
206446,1
206447,5
206448,5
206449,4
206450,5
206451,5
206452,5
206453,4
206454,1
206455,5
206456,5
206457,5
206458,5
206459,5
206460,5
206461,4
206462,5
206463,5
206464,5
206465,4
206466,5
206467,2
206468,1
206469,4
206470,1
206471,1
206472,5
206473,5
206474,1
206475,1
206476,5
206477,5
206478,5
206479,5
206480,5
206481,5
206482,1
206483,1
206484,4
206485,5
206486,5
206487,4
206488,5
206489,4
206490,5
206491,5
206492,5
206493,5
206494,5
206495,3
206496,5
206497,5
206498,2
206499,5
206500,5
206501,3
206502,4
206503,2
206504,1
206505,1
206506,5
206507,5
206508,1
206509,4
206510,5
206511,1
206512,5
206513,5
206514,1
206515,1
206516,1
206517,5
206518,5
206519,5
206520,1
206521,5
206522,1
206523,1
206524,5
206525,5
206526,5
206527,5
206528,5
206529,5
206530,5
206531,5
206532,5
206533,1
206534,1
206535,4
206536,5
206537,5
206538,4
206539,1
206540,1
206541,5
206542,4
206543,5
206544,4
206545,5
206546,4
206547,5
206548,4
206549,5
206550,5
206551,5
206552,1
206553,5
206554,5
206555,5
206556,5
206557,5
206558,1
206559,5
206560,5
206561,5
206562,5
206563,5
206564,5
206565,5
206566,1
206567,1
206568,5
206569,5
206570,1
206571,5
206572,5
206573,1
206574,1
206575,5
206576,5
206577,1
206578,5
206579,5
206580,1
206581,1
206582,5
206583,5
206584,1
206585,5
206586,1
206587,5
206588,5
206589,5
206590,5
206591,5
206592,3
206593,5
206594,1
206595,2
206596,1
206597,5
206598,5
206599,4
206600,5
206601,4
206602,5
206603,5
206604,5
206605,5
206606,5
206607,5
206608,5
206609,5
206610,4
206611,4
206612,5
206613,5
206614,1
206615,4
206616,5
206617,5
206618,5
206619,5
206620,5
206621,5
206622,2
206623,5
206624,5
206625,4
206626,5
206627,5
206628,2
206629,5
206630,5
206631,5
206632,5
206633,1
206634,4
206635,1
206636,5
206637,3
206638,1
206639,1
206640,5
206641,1
206642,3
206643,1
206644,3
206645,1
206646,5
206647,1
206648,5
206649,5
206650,1
206651,5
206652,1
206653,4
206654,1
206655,1
206656,1
206657,1
206658,5
206659,1
206660,1
206661,4
206662,5
206663,1
206664,5
206665,1
206666,1
206667,5
206668,1
206669,1
206670,5
206671,1
206672,1
206673,1
206674,5
206675,5
206676,5
206677,1
206678,1
206679,3
206680,1
206681,5
206682,1
206683,5
206684,5
206685,4
206686,5
206687,5
206688,5
206689,5
206690,5
206691,5
206692,1
206693,5
206694,1
206695,1
206696,5
206697,2
206698,5
206699,1
206700,5
206701,1
206702,5
206703,1
206704,5
206705,5
206706,5
206707,1
206708,3
206709,5
206710,5
206711,5
206712,5
206713,5
206714,5
206715,5
206716,5
206717,5
206718,5
206719,5
206720,5
206721,1
206722,5
206723,1
206724,5
206725,1
206726,1
206727,5
206728,1
206729,5
206730,5
206731,5
206732,5
206733,5
206734,5
206735,5
206736,1
206737,5
206738,1
206739,1
206740,1
206741,1
206742,5
206743,5
206744,1
206745,5
206746,5
206747,5
206748,4
206749,1
206750,4
206751,1
206752,1
206753,5
206754,1
206755,1
206756,4
206757,5
206758,1
206759,1
206760,5
206761,1
206762,5
206763,4
206764,2
206765,2
206766,5
206767,5
206768,1
206769,5
206770,5
206771,5
206772,4
206773,1
206774,5
206775,4
206776,1
206777,5
206778,5
206779,1
206780,5
206781,5
206782,5
206783,4
206784,1
206785,5
206786,4
206787,1
206788,5
206789,5
206790,5
206791,5
206792,5
206793,1
206794,3
206795,1
206796,3
206797,5
206798,1
206799,2
206800,5
206801,5
206802,1
206803,5
206804,1
206805,5
206806,4
206807,1
206808,3
206809,2
206810,5
206811,5
206812,1
206813,1
206814,4
206815,1
206816,1
206817,4
206818,1
206819,5
206820,1
206821,5
206822,4
206823,1
206824,3
206825,2
206826,5
206827,5
206828,5
206829,4
206830,1
206831,3
206832,5
206833,4
206834,5
206835,1
206836,5
206837,1
206838,5
206839,3
206840,5
206841,1
206842,1
206843,5
206844,3
206845,1
206846,1
206847,4
206848,1
206849,5
206850,5
206851,1
206852,1
206853,5
206854,1
206855,5
206856,1
206857,5
206858,4
206859,5
206860,4
206861,5
206862,4
206863,5
206864,5
206865,5
206866,5
206867,1
206868,1
206869,1
206870,1
206871,1
206872,1
206873,1
206874,5
206875,5
206876,5
206877,1
206878,5
206879,5
206880,4
206881,5
206882,4
206883,4
206884,5
206885,1
206886,1
206887,1
206888,1
206889,5
206890,5
206891,1
206892,5
206893,4
206894,5
206895,4
206896,1
206897,3
206898,5
206899,4
206900,5
206901,1
206902,5
206903,1
206904,5
206905,3
206906,5
206907,1
206908,1
206909,5
206910,3
206911,1
206912,1
206913,4
206914,5
206915,1
206916,1
206917,2
206918,1
206919,1
206920,3
206921,1
206922,5
206923,5
206924,5
206925,1
206926,1
206927,4
206928,5
206929,1
206930,1
206931,2
206932,1
206933,1
206934,3
206935,1
206936,5
206937,5
206938,5
206939,1
206940,1
206941,4
206942,5
206943,5
206944,5
206945,1
206946,5
206947,1
206948,1
206949,1
206950,1
206951,1
206952,1
206953,1
206954,1
206955,1
206956,5
206957,5
206958,1
206959,1
206960,1
206961,5
206962,1
206963,5
206964,1
206965,5
206966,5
206967,5
206968,1
206969,5
206970,1
206971,5
206972,1
206973,5
206974,1
206975,5
206976,1
206977,5
206978,1
206979,3
206980,5
206981,5
206982,5
206983,1
206984,5
206985,1
206986,1
206987,5
206988,1
206989,4
206990,4
206991,5
206992,1
206993,1
206994,1
206995,1
206996,5
206997,5
206998,1
206999,4
207000,1
207001,1
207002,1
207003,1
207004,5
207005,5
207006,1
207007,5
207008,5
207009,5
207010,1
207011,1
207012,4
207013,5
207014,5
207015,5
207016,5
207017,5
207018,1
207019,5
207020,5
207021,1
207022,1
207023,1
207024,5
207025,5
207026,1
207027,5
207028,5
207029,5
207030,1
207031,1
207032,4
207033,5
207034,5
207035,5
207036,5
207037,5
207038,1
207039,5
207040,5
207041,1
207042,1
207043,5
207044,5
207045,3
207046,1
207047,5
207048,5
207049,5
207050,5
207051,5
207052,1
207053,5
207054,4
207055,2
207056,1
207057,5
207058,4
207059,5
207060,5
207061,4
207062,5
207063,5
207064,5
207065,4
207066,5
207067,5
207068,5
207069,4
207070,5
207071,1
207072,5
207073,5
207074,4
207075,5
207076,5
207077,5
207078,4
207079,5
207080,5
207081,1
207082,5
207083,1
207084,5
207085,1
207086,5
207087,1
207088,5
207089,1
207090,5
207091,1
207092,5
207093,1
207094,5
207095,1
207096,5
207097,5
207098,5
207099,4
207100,1
207101,1
207102,3
207103,5
207104,4
207105,1
207106,5
207107,2
207108,5
207109,1
207110,5
207111,5
207112,4
207113,1
207114,1
207115,3
207116,5
207117,4
207118,1
207119,5
207120,2
207121,5
207122,5
207123,5
207124,5
207125,5
207126,1
207127,1
207128,5
207129,1
207130,4
207131,4
207132,5
207133,5
207134,1
207135,2
207136,1
207137,5
207138,1
207139,4
207140,4
207141,5
207142,5
207143,5
207144,1
207145,2
207146,1
207147,5
207148,1
207149,4
207150,4
207151,5
207152,1
207153,4
207154,4
207155,5
207156,1
207157,1
207158,5
207159,1
207160,2
207161,1
207162,1
207163,5
207164,1
207165,5
207166,1
207167,5
207168,1
207169,5
207170,5
207171,5
207172,5
207173,5
207174,5
207175,1
207176,1
207177,1
207178,1
207179,1
207180,1
207181,1
207182,4
207183,1
207184,1
207185,1
207186,5
207187,5
207188,5
207189,5
207190,1
207191,5
207192,4
207193,5
207194,5
207195,5
207196,4
207197,5
207198,5
207199,1
207200,5
207201,5
207202,1
207203,5
207204,1
207205,5
207206,5
207207,5
207208,1
207209,5
207210,5
207211,5
207212,5
207213,1
207214,5
207215,5
207216,5
207217,5
207218,5
207219,5
207220,1
207221,5
207222,1
207223,1
207224,3
207225,5
207226,5
207227,1
207228,5
207229,1
207230,3
207231,1
207232,1
207233,4
207234,4
207235,1
207236,5
207237,5
207238,1
207239,5
207240,5
207241,1
207242,1
207243,5
207244,5
207245,1
207246,5
207247,5
207248,5
207249,5
207250,4
207251,5
207252,5
207253,1
207254,5
207255,1
207256,4
207257,5
207258,5
207259,5
207260,5
207261,5
207262,5
207263,1
207264,1
207265,5
207266,5
207267,1
207268,5
207269,5
207270,3
207271,5
207272,4
207273,1
207274,5
207275,1
207276,1
207277,5
207278,5
207279,5
207280,5
207281,1
207282,5
207283,5
207284,5
207285,5
207286,5
207287,5
207288,5
207289,5
207290,5
207291,5
207292,5
207293,1
207294,4
207295,5
207296,1
207297,1
207298,5
207299,1
207300,5
207301,5
207302,5
207303,3
207304,5
207305,5
207306,1
207307,1
207308,5
207309,1
207310,5
207311,2
207312,5
207313,5
207314,5
207315,5
207316,1
207317,2
207318,4
207319,1
207320,5
207321,1
207322,5
207323,5
207324,5
207325,5
207326,5
207327,1
207328,1
207329,1
207330,2
207331,1
207332,5
207333,4
207334,5
207335,1
207336,1
207337,1
207338,5
207339,1
207340,1
207341,3
207342,5
207343,4
207344,5
207345,5
207346,5
207347,5
207348,1
207349,5
207350,5
207351,5
207352,4
207353,5
207354,5
207355,1
207356,5
207357,4
207358,5
207359,1
207360,5
207361,1
207362,5
207363,5
207364,5
207365,5
207366,5
207367,5
207368,5
207369,1
207370,4
207371,3
207372,1
207373,5
207374,5
207375,5
207376,4
207377,5
207378,5
207379,5
207380,5
207381,3
207382,3
207383,5
207384,4
207385,1
207386,5
207387,5
207388,5
207389,1
207390,1
207391,1
207392,5
207393,1
207394,5
207395,1
207396,1
207397,5
207398,1
207399,5
207400,1
207401,4
207402,1
207403,5
207404,5
207405,5
207406,5
207407,1
207408,1
207409,5
207410,5
207411,5
207412,1
207413,1
207414,5
207415,3
207416,3
207417,1
207418,5
207419,5
207420,3
207421,5
207422,5
207423,5
207424,5
207425,1
207426,1
207427,5
207428,1
207429,2
207430,5
207431,2
207432,1
207433,5
207434,5
207435,5
207436,1
207437,5
207438,5
207439,5
207440,5
207441,5
207442,5
207443,3
207444,1
207445,1
207446,4
207447,3
207448,1
207449,1
207450,5
207451,5
207452,1
207453,1
207454,5
207455,5
207456,5
207457,1
207458,5
207459,5
207460,5
207461,5
207462,1
207463,1
207464,1
207465,5
207466,1
207467,1
207468,3
207469,3
207470,5
207471,5
207472,5
207473,1
207474,5
207475,1
207476,5
207477,4
207478,1
207479,5
207480,4
207481,5
207482,5
207483,1
207484,5
207485,1
207486,1
207487,5
207488,4
207489,2
207490,4
207491,1
207492,5
207493,2
207494,5
207495,1
207496,5
207497,5
207498,1
207499,1
207500,5
207501,5
207502,4
207503,1
207504,5
207505,5
207506,5
207507,1
207508,5
207509,5
207510,5
207511,4
207512,5
207513,5
207514,5
207515,5
207516,5
207517,5
207518,5
207519,1
207520,5
207521,5
207522,5
207523,5
207524,4
207525,1
207526,5
207527,1
207528,5
207529,1
207530,4
207531,1
207532,5
207533,5
207534,5
207535,5
207536,5
207537,5
207538,5
207539,5
207540,5
207541,5
207542,1
207543,4
207544,5
207545,4
207546,5
207547,5
207548,5
207549,5
207550,3
207551,3
207552,5
207553,4
207554,5
207555,1
207556,4
207557,5
207558,4
207559,5
207560,5
207561,5
207562,4
207563,5
207564,5
207565,1
207566,2
207567,4
207568,1
207569,5
207570,1
207571,5
207572,5
207573,5
207574,1
207575,4
207576,5
207577,5
207578,5
207579,5
207580,5
207581,5
207582,1
207583,1
207584,5
207585,5
207586,5
207587,5
207588,1
207589,1
207590,5
207591,1
207592,5
207593,5
207594,3
207595,5
207596,5
207597,5
207598,5
207599,1
207600,1
207601,5
207602,5
207603,5
207604,5
207605,3
207606,5
207607,5
207608,5
207609,1
207610,5
207611,1
207612,1
207613,5
207614,1
207615,1
207616,5
207617,5
207618,5
207619,1
207620,1
207621,5
207622,5
207623,5
207624,1
207625,1
207626,5
207627,1
207628,5
207629,3
207630,3
207631,1
207632,5
207633,5
207634,5
207635,5
207636,5
207637,5
207638,5
207639,5
207640,5
207641,5
207642,5
207643,1
207644,1
